date,polarity,exp_mean_7_days
2019-03-01,0.0,0.25936670420049074
2019-03-02,0.0,0.19452502815036804
2019-03-03,0.0,0.14589377111277602
2019-03-04,0.0,0.10942032833458201
2019-03-05,0.0,0.0820652462509365
2019-03-06,0.0,0.06154893468820237
2019-03-07,0.0,0.046161701016151774
2019-03-08,0.0,0.03462127576211383
2019-03-09,0.0,0.02596595682158537
2019-03-10,0.0,0.019474467616189026
2019-03-11,0.0,0.01460585071214177
2019-03-12,0.0,0.010954388034106326
2019-03-13,0.0,0.008215791025579743
2019-03-14,0.0,0.0061618432691848074
2019-03-15,0.952,0.24262138245188866
2019-03-16,0.0,0.18196603683891646
2019-03-17,0.0,0.13647452762918733
2019-03-18,0.0,0.1023558957218905
2019-03-19,0.0,0.07676692179141786
2019-03-20,0.0,0.0575751913435634
2019-03-21,0.0,0.04318139350767254
2019-03-22,0.0,0.0323860451307544
2019-03-23,0.0,0.0242895338480658
2019-03-24,0.0,0.018217150386049347
2019-03-25,0.0,0.01366286278953701
2019-03-26,0.0,0.010247147092152756
2019-03-27,0.0,0.007685360319114566
2019-03-28,0.96,0.24576402023933597
2019-03-29,0.0,0.18432301517950195
2019-03-30,0.0,0.13824226138462645
2019-03-31,0.0,0.10368169603846983
2019-04-01,0.0,0.07776127202885236
2019-04-02,0.0,0.05832095402163927
2019-04-03,0.904,0.2697407155162295
2019-04-04,0.45,0.31480553663717215
2019-04-05,0.0,0.23610415247787908
2019-04-06,0.0,0.17707811435840928
2019-04-07,0.0,0.13280858576880694
2019-04-08,0.96,0.3396064393266052
2019-04-09,0.0,0.2547048294949539
2019-04-10,0.998,0.44052862212121546
2019-04-11,0.318,0.4098964665909116
2019-04-12,0.0,0.3074223499431837
2019-04-13,0.0,0.23056676245738775
2019-04-14,0.0,0.1729250718430408
2019-04-15,0.0,0.12969380388228058
2019-04-16,0.0,0.09727035291171043
2019-04-17,0.0,0.07295276468378281
2019-04-18,0.0,0.05471457351283711
2019-04-19,0.0,0.04103593013462783
2019-04-20,0.0,0.03077694760097087
2019-04-21,0.0,0.02308271070072815
2019-04-22,0.0,0.01731203302554611
2019-04-23,0.0,0.012984024769159584
2019-04-24,0.318,0.08923801857686971
2019-04-25,0.0,0.06692851393265227
2019-04-26,0.0,0.0501963854494892
2019-04-27,0.0,0.0376472890871169
2019-04-28,0.0,0.028235466815337673
2019-04-29,0.0,0.02117660011150325
2019-04-30,0.0,0.015882450083627438
2019-05-01,0.0,0.011911837562720578
2019-05-02,0.991,0.25668387817204047
2019-05-03,0.0,0.19251290862903034
2019-05-04,0.0,0.14438468147177275
2019-05-05,0.0,0.10828851110382956
2019-05-06,0.0,0.08121638332787216
2019-05-07,0.0,0.06091228749590412
2019-05-08,0.0,0.045684215621928086
2019-05-09,0.0,0.03426316171644606
2019-05-10,0.0,0.025697371287334545
2019-05-11,0.0,0.019273028465500906
2019-05-12,0.0,0.01445477134912568
2019-05-13,0.98,0.2558410785118443
2019-05-14,0.0,0.1918808088838832
2019-05-15,0.0,0.1439106066629124
2019-05-16,0.959,0.3476829549971843
2019-05-17,0.0,0.2607622162478882
2019-05-18,0.0,0.19557166218591615
2019-05-19,0.0,0.14667874663943709
2019-05-20,0.0,0.11000905997957781
2019-05-21,0.0,0.08250679498468334
2019-05-22,0.0,0.061880096238512504
2019-05-23,0.0,0.04641007217888437
2019-05-24,0.0,0.034807554134163275
2019-05-25,0.0,0.026105665600622455
2019-05-26,0.0,0.019579249200466838
2019-05-27,0.0,0.014684436900350126
2019-05-28,0.0,0.011013327675262594
2019-05-29,0.0,0.008259995756446944
2019-05-30,0.0,0.006194996817335208
2019-05-31,0.0,0.004646247613001405
2019-06-01,0.0,0.0034846857097510535
2019-06-02,0.0,0.00261351428231329
2019-06-03,0.0,0.0019601357117349674
2019-06-04,0.0,0.0014701017838012254
2019-06-05,0.0,0.001102576337850919
2019-06-06,0.0,0.0008269322533881892
2019-06-07,0.0,0.0006201991900411418
2019-06-08,0.0,0.0004651493925308563
2019-06-09,0.0,0.00034886204439814214
2019-06-10,0.0,0.0002616465332986066
2019-06-11,0.0,0.00019623489997395494
2019-06-12,0.0,0.00014717617498046618
2019-06-13,0.0,0.00011038213123534963
2019-06-14,0.0,8.27865984265122e-05
2019-06-15,0.0,6.208994881988415e-05
2019-06-16,0.0,4.6567461614913107e-05
2019-06-17,0.0,3.492559621118483e-05
2019-06-18,0.0,2.619419715838862e-05
2019-06-19,0.0,1.9645647868791464e-05
2019-06-20,0.0,1.4734235901593596e-05
2019-06-21,0.0,1.1050676926195196e-05
2019-06-22,0.0,8.288007694646397e-06
2019-06-23,0.0,6.216005770984798e-06
2019-06-24,0.0,4.662004328238597e-06
2019-06-25,0.0,3.496503246178948e-06
2019-06-26,0.0,2.6223774346342106e-06
2019-06-27,0.0,1.966783075975658e-06
2019-06-28,0.0,1.4750873069817434e-06
2019-06-29,0.0,1.1063154802363073e-06
2019-06-30,0.0,8.297366101772304e-07
2019-07-01,0.0,6.223024576329228e-07
2019-07-02,0.665,0.16625046672684327
2019-07-03,0.0,0.12468785004513244
2019-07-04,0.0,0.09351588753384932
2019-07-05,0.0,0.07013691565038699
2019-07-06,0.0,0.05260268673779024
2019-07-07,0.0,0.03945201505334268
2019-07-08,0.0,0.029589011290007006
2019-07-09,0.0,0.022191758467505252
2019-07-10,0.0,0.016643818850628937
2019-07-11,0.318,0.09198286413797171
2019-07-12,0.0,0.06898714810347878
2019-07-13,0.0,0.051740361077609084
2019-07-14,0.0,0.03880527080820681
2019-07-15,0.0,0.029103953106155107
2019-07-16,0.0,0.02182796482961633
2019-07-17,0.0,0.016370973622212244
2019-07-18,0.557,0.15152823021665923
2019-07-19,0.0,0.11364617266249442
2019-07-20,0.0,0.0852346294968708
2019-07-21,0.0,0.0639259721226531
2019-07-22,0.0,0.04794447909198982
2019-07-23,0.0,0.035958359318992356
2019-07-24,0.318,0.10646876948924429
2019-07-25,0.0,0.0798515771169332
2019-07-26,0.0,0.0598886828376999
2019-07-27,0.0,0.04491651212827492
2019-07-28,0.0,0.03368738409620618
2019-07-29,0.0,0.025265538072154637
2019-07-30,0.0,0.018949153554115975
2019-07-31,0.0,0.01421186516558698
2019-08-01,0.0,0.010658898874190234
2019-08-02,0.0,0.007994174155642676
2019-08-03,0.0,0.005995630616732007
2019-08-04,0.0,0.004496722962549005
2019-08-05,0.0,0.0033725422219117534
2019-08-06,0.0,0.002529406666433815
2019-08-07,0.0,0.001897054999825361
2019-08-08,0.0,0.0014227912498690205
2019-08-09,0.0,0.0010670934374017653
2019-08-10,0.0,0.000800320078051324
2019-08-11,0.0,0.0006002400585384929
2019-08-12,0.0,0.00045018004390386964
2019-08-13,0.0,0.0003376350329279022
2019-08-14,0.0,0.0002532262746959266
2019-08-15,0.0,0.00018991970602194494
2019-08-16,0.0,0.0001424397795164587
2019-08-17,0.0,0.00010682983463734401
2019-08-18,0.0,8.0122375978008e-05
2019-08-19,0.0,6.009178198350599e-05
2019-08-20,0.0,4.5068836487629485e-05
2019-08-21,0.0,3.3801627365722114e-05
2019-08-22,0.0,2.5351220524291585e-05
2019-08-23,0.0,1.9013415393218685e-05
2019-08-24,0.0,1.4260061544914014e-05
2019-08-25,0.0,1.069504615868551e-05
2019-08-26,0.0,8.021284619014131e-06
2019-08-27,0.0,6.015963464260598e-06
2019-08-28,0.0,4.511972598195448e-06
2019-08-29,0.0,3.3839794486465857e-06
2019-08-30,0.0,2.537984586484939e-06
2019-08-31,0.0,1.903488439863704e-06
2019-09-01,0.0,1.4276163298977778e-06
2019-09-02,0.0,1.0707122474233333e-06
2019-09-03,0.0,8.030341855675e-07
2019-09-04,0.0,6.02275639175625e-07
2019-09-05,0.0,4.517067293817187e-07
2019-09-06,0.0,3.38780047036289e-07
2019-09-07,0.0,2.5408503527721674e-07
2019-09-08,0.0,1.9056377645791254e-07
2019-09-09,0.0,1.429228323434344e-07
2019-09-10,0.0,1.071921242575758e-07
2019-09-11,0.0,8.039409319318183e-08
2019-09-12,0.0,6.029556989488636e-08
2019-09-13,0.0,4.522167742116477e-08
2019-09-14,0.0,3.3916258065873574e-08
2019-09-15,0.0,2.543719354940518e-08
2019-09-16,0.0,1.9077895162053884e-08
2019-09-17,0.0,1.4308421371540411e-08
2019-09-18,0.0,1.0731316028655307e-08
2019-09-19,0.0,8.04848702149148e-09
2019-09-20,0.0,6.036365266118609e-09
2019-09-21,0.0,4.527273949588957e-09
2019-09-22,0.0,3.3954554621917174e-09
2019-09-23,0.0,2.5465915966437875e-09
2019-09-24,0.0,1.9099436974828407e-09
2019-09-25,0.0,1.4324577731121304e-09
2019-09-26,0.0,1.0743433298340977e-09
2019-09-27,0.0,8.057574973755733e-10
2019-09-28,0.0,6.0431812303168e-10
2019-09-29,0.0,4.532385922737599e-10
2019-09-30,0.0,3.3992894420531987e-10
2019-10-01,0.0,2.549467081539899e-10
2019-10-02,0.625,0.15625000019121005
2019-10-03,0.0,0.11718750014340752
2019-10-04,0.0,0.08789062510755563
2019-10-05,0.0,0.06591796883066672
2019-10-06,0.0,0.04943847662300004
2019-10-07,0.0,0.03707885746725003
2019-10-08,0.0,0.02780914310043752
2019-10-09,0.318,0.10035685732532816
2019-10-10,0.0,0.07526764299399612
2019-10-11,0.0,0.056450732245497084
2019-10-12,0.0,0.04233804918412281
2019-10-13,0.0,0.031753536888092106
2019-10-14,0.0,0.023815152666069078
2019-10-15,0.0,0.017861364499551807
2019-10-16,0.0,0.013396023374663855
2019-10-17,0.0,0.01004701753099789
2019-10-18,0.0,0.0075352631482484165
2019-10-19,0.0,0.005651447361186311
2019-10-20,0.0,0.004238585520889733
2019-10-21,0.0,0.0031789391406672994
2019-10-22,0.0,0.002384204355500474
2019-10-23,0.318,0.08128815326662538
2019-10-24,0.0,0.06096611494996903
2019-10-25,0.0,0.04572458621247676
2019-10-26,0.0,0.03429343965935757
2019-10-27,0.0,0.025720079744518176
2019-10-28,0.0,0.01929005980838863
2019-10-29,0.0,0.01446754485629147
2019-10-30,0.0,0.010850658642218602
2019-10-31,0.0,0.008137993981663951
2019-11-01,0.0,0.006103495486247963
2019-11-02,0.0,0.004577621614685972
2019-11-03,0.0,0.0034332162110144787
2019-11-04,0.0,0.002574912158260859
2019-11-05,0.0,0.0019311841186956439
2019-11-06,0.0,0.0014483880890217328
2019-11-07,0.0,0.0010862910667662996
2019-11-08,0.0,0.0008147183000747247
2019-11-09,0.0,0.0006110387250560435
2019-11-10,0.0,0.0004582790437920326
2019-11-11,0.0,0.0003437092828440244
2019-11-12,0.0,0.0002577819621330183
2019-11-13,0.0,0.0001933364715997637
2019-11-14,0.0,0.00014500235369982275
2019-11-15,0.0,0.00010875176527486705
2019-11-16,0.0,8.156382395615028e-05
2019-11-17,0.0,6.11728679671127e-05
2019-11-18,0.0,4.587965097533452e-05
2019-11-19,0.0,3.440973823150089e-05
2019-11-20,0.0,2.5807303673625666e-05
2019-11-21,0.0,1.9355477755219246e-05
2019-11-22,0.0,1.4516608316414434e-05
2019-11-23,0.0,1.0887456237310824e-05
2019-11-24,0.0,8.165592177983117e-06
2019-11-25,0.0,6.124194133487337e-06
2019-11-26,0.0,4.593145600115503e-06
2019-11-27,0.0,3.444859200086627e-06
2019-11-28,0.0,2.58364440006497e-06
2019-11-29,0.0,1.937733300048727e-06
2019-11-30,0.0,1.4532999750365452e-06
2019-12-01,0.0,1.0899749812774087e-06
2019-12-02,0.0,8.174812359580565e-07
2019-12-03,0.0,6.131109269685423e-07
2019-12-04,0.0,4.5983319522640667e-07
2019-12-05,0.0,3.4487489641980495e-07
2019-12-06,0.0,2.586561723148537e-07
2019-12-07,0.0,1.9399212923614026e-07
2019-12-08,0.0,1.454940969271052e-07
2019-12-09,0.0,1.091205726953289e-07
2019-12-10,0.0,8.184042952149666e-08
2019-12-11,0.0,6.138032214112249e-08
2019-12-12,0.0,4.6035241605841866e-08
2019-12-13,0.0,3.4526431204381396e-08
2019-12-14,0.0,2.5894823403286046e-08
2019-12-15,0.0,1.942111755246453e-08
2019-12-16,0.0,1.4565838164348397e-08
2019-12-17,0.0,1.0924378623261297e-08
2019-12-18,0.0,8.193283967445972e-09
2019-12-19,0.0,6.144962975584478e-09
2019-12-20,0.0,4.608722231688358e-09
2019-12-21,0.0,3.4565416737662682e-09
2019-12-22,0.0,2.5924062553247008e-09
2019-12-23,0.0,1.9443046914935255e-09
2019-12-24,0.0,1.458228518620144e-09
2019-12-25,0.0,1.093671388965108e-09
2019-12-26,0.0,8.202535417238309e-10
2019-12-27,0.0,6.151901562928732e-10
2019-12-28,0.0,4.613926172196548e-10
2019-12-29,0.0,3.4604446291474107e-10
2019-12-30,0.0,2.595333471860558e-10
2019-12-31,0.0,1.9465001038954185e-10
2020-01-01,0.0,1.4598750779215638e-10
2020-01-02,0.0,1.0949063084411728e-10
2020-01-03,0.869,0.21725000008211803
2020-01-04,0.0,0.1629375000615885
2020-01-05,0.0,0.12220312504619137
2020-01-06,0.0,0.09165234378464351
2020-01-07,0.0,0.06873925783848263
2020-01-08,0.0,0.05155444337886197
2020-01-09,0.0,0.038665832534146474
2020-01-10,0.0,0.028999374400609856
2020-01-11,0.0,0.021749530800457387
2020-01-12,0.0,0.016312148100343038
2020-01-13,0.0,0.012234111075257278
2020-01-14,0.0,0.009175583306442957
2020-01-15,0.0,0.006881687479832217
2020-01-16,0.0,0.005161265609874162
2020-01-17,0.0,0.0038709492074056216
2020-01-18,0.0,0.002903211905554216
2020-01-19,0.0,0.002177408929165662
2020-01-20,0.0,0.0016330566968742464
2020-01-21,0.0,0.0012247925226556847
2020-01-22,0.0,0.0009185943919917635
2020-01-23,0.0,0.0006889457939938226
2020-01-24,0.0,0.0005167093454953669
2020-01-25,0.0,0.00038753200912152515
2020-01-26,0.0,0.00029064900684114384
2020-01-27,0.0,0.00021798675513085786
2020-01-28,0.0,0.00016349006634814336
2020-01-29,0.318,0.07962261754976112
2020-01-30,0.0,0.059716963162320835
2020-01-31,0.0,0.04478772237174062
2020-02-01,0.0,0.03359079177880546
2020-02-02,0.0,0.025193093834104095
2020-02-03,0.0,0.01889482037557807
2020-02-04,0.0,0.014171115281683551
2020-02-05,0.0,0.010628336461262662
2020-02-06,0.0,0.007971252345946997
2020-02-07,0.0,0.005978439259460247
2020-02-08,0.0,0.004483829444595184
2020-02-09,0.0,0.003362872083446388
2020-02-10,0.0,0.0025221540625847906
2020-02-11,0.0,0.0018916155469385929
2020-02-12,0.0,0.0014187116602039445
2020-02-13,0.979,0.245814033745153
2020-02-14,0.0,0.18436052530886474
2020-02-15,0.0,0.13827039398164853
2020-02-16,0.0,0.1037027954862364
2020-02-17,0.0,0.07777709661467729
2020-02-18,0.0,0.05833282246100796
2020-02-19,0.0,0.04374961684575596
2020-02-20,0.0,0.03281221263431697
2020-02-21,0.0,0.024609159475737725
2020-02-22,0.0,0.018456869606803292
2020-02-23,0.0,0.013842652205102468
2020-02-24,0.0,0.01038198915382685
2020-02-25,0.0,0.007786491865370137
2020-02-26,0.0,0.005839868899027602
2020-02-27,0.0,0.004379901674270701
2020-02-28,0.0,0.0032849262557030257
2020-02-29,0.0,0.002463694691777269
2020-03-01,0.0,0.0018477710188329515
2020-03-02,0.0,0.0013858282641247134
2020-03-03,0.0,0.001039371198093535
2020-03-04,0.0,0.0007795283985701512
2020-03-05,0.0,0.0005846462989276133
2020-03-06,0.0,0.00043848472419570996
2020-03-07,0.0,0.0003288635431467824
2020-03-08,0.0,0.0002466476573600868
2020-03-09,0.0,0.00018498574302006508
2020-03-10,0.0,0.0001387393072650488
2020-03-11,0.0,0.0001040544804487866
2020-03-12,0.0,7.804086033658994e-05
2020-03-13,0.0,5.853064525244245e-05
2020-03-14,0.0,4.389798393933183e-05
2020-03-15,0.0,3.292348795449887e-05
2020-03-16,0.0,2.4692615965874152e-05
2020-03-17,0.0,1.8519461974405613e-05
2020-03-18,0.0,1.388959648080421e-05
2020-03-19,0.978,0.24451041719736066
2020-03-20,0.0,0.18338281289802047
2020-03-21,0.0,0.13753710967351535
2020-03-22,0.0,0.10315283225513651
2020-03-23,0.0,0.07736462419135237
2020-03-24,0.0,0.05802346814351428
2020-03-25,0.0,0.0435176011076357
2020-03-26,0.0,0.03263820083072677
2020-03-27,0.35150000000000003,0.11235365062304511
2020-03-28,0.0,0.08426523796728383
2020-03-29,0.0,0.06319892847546286
2020-03-30,0.0,0.047399196356597145
2020-03-31,0.0,0.03554939726744785
2020-04-01,0.0,0.02666204795058589
2020-04-02,0.608,0.17199653596293943
2020-04-03,0.0,0.12899740197220455
2020-04-04,0.0,0.09674805147915341
2020-04-05,0.0,0.07256103860936505
2020-04-06,0.0,0.05442077895702379
2020-04-07,0.0,0.04081558421776784
2020-04-08,0.0,0.03061168816332588
2020-04-09,0.9915,0.2708337661224945
2020-04-10,0.0,0.20312532459187085
2020-04-11,0.0,0.15234399344390312
2020-04-12,0.0,0.11425799508292733
2020-04-13,0.0,0.08569349631219549
2020-04-14,0.0,0.0642701222341466
2020-04-15,0.318,0.12770259167560996
2020-04-16,0.0,0.09577694375670746
2020-04-17,0.0,0.0718327078175306
2020-04-18,0.0,0.053874530863147946
2020-04-19,0.0,0.04040589814736095
2020-04-20,0.0,0.03030442361052071
2020-04-21,0.0,0.02272831770789053
2020-04-22,0.0,0.017046238280917895
2020-04-23,0.9975,0.26215967871068846
2020-04-24,0.998,0.44611975903301637
2020-04-25,0.0,0.3345898192747622
2020-04-26,0.0,0.25094236445607165
2020-04-27,0.0,0.18820677334205374
2020-04-28,0.0,0.14115508000654028
2020-04-29,0.318,0.1853663100049052
2020-04-30,0.994,0.38752473250367897
2020-05-01,0.0,0.2906435493777592
2020-05-02,0.0,0.2179826620333194
2020-05-03,0.0,0.16348699652498952
2020-05-04,0.0,0.12261524739374213
2020-05-05,0.0,0.09196143554530659
2020-05-06,0.991,0.31672107665897997
2020-05-07,0.0,0.23754080749423495
2020-05-08,0.0,0.1781556056206762
2020-05-09,0.0,0.13361670421550714
2020-05-10,0.0,0.10021252816163036
2020-05-11,0.0,0.07515939612122276
2020-05-12,0.0,0.056369547090917065
2020-05-13,0.0,0.04227716031818779
2020-05-14,0.0,0.03170787023864084
2020-05-15,0.0,0.02378090267898063
2020-05-16,0.0,0.01783567700923547
2020-05-17,0.0,0.013376757756926603
2020-05-18,0.0,0.01003256831769495
2020-05-19,0.98425,0.2535869262382713
2020-05-20,0.0,0.19019019467870346
2020-05-21,0.0,0.14264264600902757
2020-05-22,0.989,0.3542319845067707
2020-05-23,0.0,0.265673988380078
2020-05-24,0.0,0.19925549128505848
2020-05-25,0.999,0.3991916184637939
2020-05-26,0.0,0.2993937138478454
2020-05-27,0.0,0.22454528538588406
2020-05-28,0.0,0.16840896403941302
2020-05-29,0.0,0.12630672302955975
2020-05-30,0.0,0.09473004227216981
2020-05-31,0.0,0.07104753170412735
2020-06-01,0.0,0.05328564877809551
2020-06-02,0.998,0.2894642365835717
2020-06-03,0.0,0.21709817743767876
2020-06-04,0.872,0.38082363307825917
2020-06-05,0.0,0.28561772480869435
2020-06-06,0.0,0.21421329360652075
2020-06-07,0.997,0.4099099702048906
2020-06-08,0.0,0.30743247765366793
2020-06-09,0.993,0.478824358240251
2020-06-10,0.926,0.5906182686801883
2020-06-11,0.306,0.5194637015101412
2020-06-12,0.0,0.3895977761326059
2020-06-13,0.0,0.2921983320994544
2020-06-14,0.0,0.21914874907459078
2020-06-15,0.901,0.38961156180594314
2020-06-16,0.99,0.5397086713544573
2020-06-17,0.0,0.40478150351584297
2020-06-18,0.0,0.3035861276368822
2020-06-19,0.0,0.22768959572766165
2020-06-20,0.0,0.1707671967957462
2020-06-21,0.0,0.12807539759680964
2020-06-22,0.219,0.15080654819760722
2020-06-23,0.0,0.11310491114820541
2020-06-24,0.0,0.08482868336115404
2020-06-25,0.0,0.06362151252086552
2020-06-26,0.0,0.04771613439064914
2020-06-27,1.0,0.2857871007929869
2020-06-28,0.0,0.21434032559474017
2020-06-29,0.0,0.1607552441960551
2020-06-30,0.0,0.12056643314704132
2020-07-01,0.0,0.09042482486028099
2020-07-02,0.8296666666666667,0.2752352853118774
2020-07-03,0.9915,0.45430146398390814
2020-07-04,0.0,0.3407260979879311
2020-07-05,0.0,0.2555445734909483
2020-07-06,0.0,0.1916584301182112
2020-07-07,0.991,0.3914938225886585
2020-07-08,0.997,0.5428703669414939
2020-07-09,0.318,0.48665277520612044
2020-07-10,0.735,0.5487395814045903
2020-07-11,0.0,0.41155468605344275
2020-07-12,0.0,0.308666014540082
2020-07-13,0.0,0.23149951090506152
2020-07-14,0.0,0.17362463317879612
2020-07-15,0.987,0.3769684748840971
2020-07-16,0.0,0.2827263561630728
2020-07-17,0.0,0.21204476712230458
2020-07-18,0.0,0.1590335753417284
2020-07-19,0.0,0.11927518150629629
2020-07-20,0.9855,0.33583138612972224
2020-07-21,0.975,0.49562353959729166
2020-07-22,0.5225,0.5023426546979687
2020-07-23,0.971,0.6195069910234765
2020-07-24,0.0,0.4646302432676074
2020-07-25,0.0,0.3484726824507055
2020-07-26,0.0,0.2613545118380291
2020-07-27,0.962,0.43651588387852186
2020-07-28,-0.79,0.12988691290889134
2020-07-29,0.8983333333333333,0.32199851801500184
2020-07-30,0.976,0.48549888851125145
2020-07-31,0.987,0.6108741663834386
2020-08-01,0.0,0.45815562478757893
2020-08-02,0.0,0.34361671859068416
2020-08-03,0.0,0.2577125389430131
2020-08-04,0.0,0.1932844042072598
2020-08-05,0.997,0.3942133031554449
2020-08-06,0.35,0.3831599773665837
2020-08-07,0.0,0.2873699830249377
2020-08-08,0.0,0.21552748726870327
2020-08-09,0.0,0.16164561545152745
2020-08-10,0.0,0.12123421158864557
2020-08-11,0.723,0.2716756586914842
2020-08-12,0.0,0.20375674401861313
2020-08-13,0.0,0.15281755801395983
2020-08-14,0.1735,0.15798816851046985
2020-08-15,0.0,0.11849112638285238
2020-08-16,0.0,0.08886834478713927
2020-08-17,0.0,0.06665125859035445
2020-08-18,0.0,0.04998844394276584
2020-08-19,0.999,0.28724133295707444
2020-08-20,0.14833333333333334,0.2525143330511392
2020-08-21,1.0,0.43938574978835443
2020-08-22,0.989,0.5767893123412658
2020-08-23,0.0,0.43259198425594936
2020-08-24,0.0,0.32444398819196196
2020-08-25,0.923,0.4740829911439715
2020-08-26,0.0,0.3555622433579786
2020-08-27,0.637,0.425921682518484
2020-08-28,0.999,0.569191261888863
2020-08-29,0.0,0.4268934464166473
2020-08-30,0.0,0.32017008481248543
2020-08-31,0.9923333333333333,0.4882108969426974
2020-09-01,0.0,0.366158172707023
2020-09-02,0.9913333333333334,0.5224519628636006
2020-09-03,0.5449999999999999,0.5280889721477005
2020-09-04,0.705,0.5723167291107754
2020-09-05,0.0,0.4292375468330815
2020-09-06,0.998,0.5714281601248111
2020-09-07,0.0,0.4285711200936083
2020-09-08,0.020000000000000018,0.3264283400702062
2020-09-09,0.7185,0.4244462550526547
2020-09-10,0.0,0.318334691289491
2020-09-11,0.5196,0.3686510184671182
2020-09-12,0.0,0.2764882638503386
2020-09-13,0.0,0.20736619788775393
2020-09-14,0.738,0.3400246484158154
2020-09-15,0.0,0.2550184863118615
2020-09-16,0.0,0.19126386473389614
2020-09-17,0.983,0.3891978985504222
2020-09-18,0.0,0.2918984239128166
2020-09-19,0.0,0.21892381793461246
2020-09-20,0.0,0.16419286345095932
2020-09-21,0.0,0.12314464758821948
2020-09-22,0.3715,0.18523348569116463
2020-09-23,0.40099999999999997,0.23917511426837346
2020-09-24,0.987,0.42613133570128015
2020-09-25,0.992,0.56759850177596
2020-09-26,0.0,0.42569887633197
2020-09-27,0.0,0.31927415724897745
2020-09-28,0.0,0.23945561793673306
2020-09-29,0.1485,0.21671671345254978
2020-09-30,0.0,0.16253753508941232
2020-10-01,0.4126666666666667,0.22506981798372594
2020-10-02,0.66,0.33380236348779446
2020-10-03,0.0,0.25035177261584585
2020-10-04,0.0,0.18776382946188439
2020-10-05,0.0,0.14082287209641328
2020-10-06,0.103,0.13136715407230995
2020-10-07,0.0,0.09852536555423246
2020-10-08,0.659,0.23864402416567437
2020-10-09,0.999,0.42873301812425585
2020-10-10,0.0,0.3215497635931919
2020-10-11,0.0,0.24116232269489388
2020-10-12,0.957,0.4201217420211705
2020-10-13,0.612,0.4680913065158778
2020-10-14,0.0,0.3510684798869083
2020-10-15,0.751,0.4510513599151813
2020-10-16,0.998,0.587788519936386
2020-10-17,0.0,0.4408413899522895
2020-10-18,0.994,0.5791310424642172
2020-10-19,0.0,0.4343482818481629
2020-10-20,0.0,0.32576121138612213
2020-10-21,0.318,0.32382090853959156
2020-10-22,0.0,0.24286568140469364
2020-10-23,0.984,0.42814926105352025
2020-10-24,0.0,0.32111194579014013
2020-10-25,0.0,0.24083395934260507
2020-10-26,0.0,0.18062546950695377
2020-10-27,0.0,0.13546910213021532
2020-10-28,1.0,0.35160182659766154
2020-10-29,0.0,0.2637013699482461
2020-10-30,0.999,0.44752602746118464
2020-10-31,0.0,0.33564452059588845
2020-11-01,0.0,0.25173339044691634
2020-11-02,0.878,0.4083000428351873
2020-11-03,0.202,0.3567250321263904
2020-11-04,0.0,0.2675437740947928
2020-11-05,0.978,0.44515783057109465
2020-11-06,0.9946666666666667,0.5825350395949876
2020-11-07,0.0,0.4369012796962407
2020-11-08,0.0,0.3276759597721805
2020-11-09,0.0,0.24575696982913536
2020-11-10,0.0,0.1843177273718515
2020-11-11,0.0,0.1382382955288886
2020-11-12,0.997,0.3529287216466665
2020-11-13,1.0,0.5146965412349999
2020-11-14,0.0,0.38602240592624987
2020-11-15,0.0,0.28951680444468736
2020-11-16,0.0,0.2171376033335155
2020-11-17,0.0,0.1628532025001366
2020-11-18,0.998,0.3716399018751025
2020-11-19,0.995,0.5274799264063269
2020-11-20,0.992,0.6436099448047451
2020-11-21,0.0,0.4827074586035588
2020-11-22,0.0,0.36203059395266907
2020-11-23,0.0,0.2715229454645018
2020-11-24,0.0,0.20364220909837633
2020-11-25,0.0,0.15273165682378223
2020-11-26,0.0,0.11454874261783667
2020-11-27,0.296,0.1599115569633775
2020-11-28,0.0,0.11993366772253311
2020-11-29,0.998,0.3394502507918999
2020-11-30,0.999,0.504337688093925
2020-12-01,0.991,0.6260032660704438
2020-12-02,0.0,0.46950244955283277
2020-12-03,0.8646,0.5682768371646246
2020-12-04,0.92125,0.6565201278734685
2020-12-05,0.0,0.4923900959051013
2020-12-06,0.0,0.3692925719288259
2020-12-07,0.43566666666666665,0.38588609561328613
2020-12-08,0.987,0.5361645717099646
2020-12-09,0.5636666666666666,0.5430400954491401
2020-12-10,0.0,0.4072800715868551
2020-12-11,0.975,0.5492100536901413
2020-12-12,0.0,0.41190754026760595
2020-12-13,0.0,0.30893065520070445
2020-12-14,0.0,0.23169799140052832
2020-12-15,0.775,0.36752349355039626
2020-12-16,0.8765000000000001,0.49476762016279724
2020-12-17,0.9884999999999999,0.618200715122098
2020-12-18,0.0,0.46365053634157344
2020-12-19,0.0,0.34773790225618
2020-12-20,0.0,0.26080342669213497
2020-12-21,0.0,0.19560257001910122
2020-12-22,0.9926666666666666,0.3948685941809926
2020-12-23,0.9882,0.5432014456357445
2020-12-24,0.0,0.4074010842268083
2020-12-25,0.0,0.3055508131701062
2020-12-26,0.998,0.47866310987757965
2020-12-27,0.0,0.3589973324081847
2020-12-28,0.2766,0.3383979993061385
2020-12-29,0.757,0.4430484994796039
2020-12-30,0.95175,0.5702238746097029
2020-12-31,0.9995,0.6775429059572772
2021-01-01,0.0,0.5081571794679578
2021-01-02,0.691,0.5538678846009684
2021-01-03,0.938,0.6499009134507262
2021-01-04,0.98025,0.7324881850880446
2021-01-05,0.99,0.7968661388160334
